Event ID,Campaign,Member #,Event Type,Timestamp,Link Clicked,Device
ee_07958,camp_007,mbr_227,clicked,2026-01-13 00:00:00,https://swoopgolf.com/promo,mobile
ee_07959,camp_008,mbr_227,sent,2026-01-13 00:00:00,,
ee_07960,camp_008,mbr_227,opened,2026-01-15 00:00:00,,mobile
ee_07961,camp_009,mbr_227,sent,2026-01-22 00:00:00,,
ee_07962,camp_009,mbr_227,opened,2026-01-22 00:00:00,,mobile
ee_07963,camp_010,mbr_227,sent,2026-01-23 00:00:00,,
ee_07964,camp_011,mbr_227,sent,2026-01-28 00:00:00,,
ee_07965,camp_012,mbr_227,sent,2026-01-29 00:00:00,,
ee_07966,camp_012,mbr_227,opened,2026-01-29 00:00:00,,mobile
ee_07967,camp_012,mbr_227,clicked,2026-01-29 00:00:00,https://swoopgolf.com/promo,tablet
ee_07968,camp_013,mbr_227,sent,2026-02-02 00:00:00,,
ee_07969,camp_013,mbr_227,opened,2026-02-03 00:00:00,,tablet
ee_07970,camp_013,mbr_227,clicked,2026-02-03 00:00:00,https://swoopgolf.com/promo,desktop
ee_07971,camp_014,mbr_227,sent,2026-02-03 00:00:00,,
ee_07972,camp_014,mbr_227,opened,2026-02-05 00:00:00,,desktop
ee_07973,camp_015,mbr_227,sent,2026-02-13 00:00:00,,
ee_07974,camp_015,mbr_227,opened,2026-02-14 00:00:00,,tablet
ee_07975,camp_016,mbr_227,sent,2026-02-09 00:00:00,,
ee_07976,camp_017,mbr_227,sent,2026-02-18 00:00:00,,
ee_07977,camp_018,mbr_227,sent,2026-02-19 00:00:00,,
ee_07978,camp_018,mbr_227,opened,2026-02-19 00:00:00,,mobile
ee_07979,camp_018,mbr_227,clicked,2026-02-19 00:00:00,https://swoopgolf.com/promo,desktop
ee_07980,camp_019,mbr_227,sent,2026-02-24 00:00:00,,
ee_07981,camp_019,mbr_227,opened,2026-02-26 00:00:00,,desktop
ee_07982,camp_019,mbr_227,clicked,2026-02-26 00:00:00,https://swoopgolf.com/promo,desktop
ee_07983,camp_020,mbr_227,sent,2026-02-24 00:00:00,,
ee_07984,camp_020,mbr_227,opened,2026-02-26 00:00:00,,desktop
ee_07985,camp_001,mbr_228,sent,2025-12-25 00:00:00,,
ee_07986,camp_001,mbr_228,opened,2025-12-25 00:00:00,,mobile
ee_07987,camp_001,mbr_228,clicked,2025-12-25 00:00:00,https://swoopgolf.com/promo,desktop
ee_07988,camp_002,mbr_228,sent,2025-12-23 00:00:00,,
ee_07989,camp_003,mbr_228,sent,2025-12-31 00:00:00,,
ee_07990,camp_003,mbr_228,opened,2026-01-02 00:00:00,,desktop
ee_07991,camp_004,mbr_228,sent,2025-12-29 00:00:00,,
ee_07992,camp_004,mbr_228,opened,2025-12-30 00:00:00,,tablet
ee_07993,camp_004,mbr_228,clicked,2025-12-30 00:00:00,https://swoopgolf.com/promo,tablet
ee_07994,camp_005,mbr_228,sent,2026-01-05 00:00:00,,
ee_07995,camp_006,mbr_228,sent,2026-01-08 00:00:00,,
ee_07996,camp_006,mbr_228,opened,2026-01-08 00:00:00,,mobile
ee_07997,camp_007,mbr_228,sent,2026-01-16 00:00:00,,
ee_07998,camp_007,mbr_228,opened,2026-01-17 00:00:00,,tablet
ee_07999,camp_007,mbr_228,clicked,2026-01-17 00:00:00,https://swoopgolf.com/promo,desktop
ee_08000,camp_008,mbr_228,sent,2026-01-13 00:00:00,,
ee_08001,camp_009,mbr_228,sent,2026-01-21 00:00:00,,
ee_08002,camp_009,mbr_228,opened,2026-01-21 00:00:00,,mobile
ee_08003,camp_010,mbr_228,sent,2026-01-19 00:00:00,,
ee_08004,camp_010,mbr_228,opened,2026-01-20 00:00:00,,tablet
ee_08005,camp_010,mbr_228,clicked,2026-01-20 00:00:00,https://swoopgolf.com/promo,desktop
ee_08006,camp_011,mbr_228,sent,2026-01-27 00:00:00,,
ee_08007,camp_011,mbr_228,opened,2026-01-29 00:00:00,,desktop
ee_08008,camp_012,mbr_228,sent,2026-01-27 00:00:00,,
ee_08009,camp_012,mbr_228,opened,2026-01-27 00:00:00,,mobile
ee_08010,camp_013,mbr_228,sent,2026-02-06 00:00:00,,
ee_08011,camp_013,mbr_228,opened,2026-02-07 00:00:00,,tablet
ee_08012,camp_014,mbr_228,sent,2026-02-02 00:00:00,,
ee_08013,camp_015,mbr_228,sent,2026-02-11 00:00:00,,
ee_08014,camp_015,mbr_228,opened,2026-02-11 00:00:00,,mobile
ee_08015,camp_016,mbr_228,sent,2026-02-12 00:00:00,,
ee_08016,camp_016,mbr_228,opened,2026-02-12 00:00:00,,tablet
ee_08017,camp_016,mbr_228,clicked,2026-02-12 00:00:00,https://swoopgolf.com/promo,desktop
ee_08018,camp_017,mbr_228,sent,2026-02-17 00:00:00,,
ee_08019,camp_017,mbr_228,opened,2026-02-19 00:00:00,,desktop
ee_08020,camp_018,mbr_228,sent,2026-02-18 00:00:00,,
ee_08021,camp_018,mbr_228,opened,2026-02-20 00:00:00,,mobile
ee_08022,camp_019,mbr_228,sent,2026-02-27 00:00:00,,
ee_08023,camp_020,mbr_228,sent,2026-02-23 00:00:00,,
ee_08024,camp_001,mbr_229,sent,2025-12-24 00:00:00,,
ee_08025,camp_001,mbr_229,opened,2025-12-25 00:00:00,,tablet
ee_08026,camp_002,mbr_229,sent,2025-12-22 00:00:00,,
ee_08027,camp_003,mbr_229,sent,2025-12-30 00:00:00,,
ee_08028,camp_003,mbr_229,opened,2026-01-01 00:00:00,,mobile
ee_08029,camp_004,mbr_229,sent,2026-01-01 00:00:00,,
ee_08030,camp_004,mbr_229,opened,2026-01-01 00:00:00,,mobile
ee_08031,camp_004,mbr_229,clicked,2026-01-01 00:00:00,https://swoopgolf.com/promo,desktop
ee_08032,camp_005,mbr_229,sent,2026-01-09 00:00:00,,
ee_08033,camp_005,mbr_229,opened,2026-01-10 00:00:00,,desktop
ee_08034,camp_006,mbr_229,sent,2026-01-07 00:00:00,,
ee_08035,camp_006,mbr_229,opened,2026-01-09 00:00:00,,desktop
ee_08036,camp_007,mbr_229,sent,2026-01-14 00:00:00,,
ee_08037,camp_007,mbr_229,opened,2026-01-14 00:00:00,,tablet
ee_08038,camp_008,mbr_229,sent,2026-01-12 00:00:00,,
ee_08039,camp_008,mbr_229,opened,2026-01-13 00:00:00,,tablet
ee_08040,camp_009,mbr_229,sent,2026-01-20 00:00:00,,
ee_08041,camp_009,mbr_229,opened,2026-01-22 00:00:00,,mobile
ee_08042,camp_010,mbr_229,sent,2026-01-22 00:00:00,,
ee_08043,camp_010,mbr_229,opened,2026-01-22 00:00:00,,mobile
ee_08044,camp_010,mbr_229,clicked,2026-01-22 00:00:00,https://swoopgolf.com/promo,desktop
ee_08045,camp_011,mbr_229,sent,2026-01-30 00:00:00,,
ee_08046,camp_012,mbr_229,sent,2026-01-28 00:00:00,,
ee_08047,camp_013,mbr_229,sent,2026-02-05 00:00:00,,
ee_08048,camp_013,mbr_229,opened,2026-02-05 00:00:00,,tablet
ee_08049,camp_013,mbr_229,clicked,2026-02-05 00:00:00,https://swoopgolf.com/promo,tablet
ee_08050,camp_014,mbr_229,sent,2026-02-02 00:00:00,,
ee_08051,camp_014,mbr_229,opened,2026-02-03 00:00:00,,tablet
ee_08052,camp_014,mbr_229,clicked,2026-02-03 00:00:00,https://swoopgolf.com/promo,mobile
ee_08053,camp_015,mbr_229,sent,2026-02-10 00:00:00,,
ee_08054,camp_015,mbr_229,opened,2026-02-12 00:00:00,,mobile
ee_08055,camp_016,mbr_229,sent,2026-02-13 00:00:00,,
ee_08056,camp_016,mbr_229,opened,2026-02-14 00:00:00,,tablet
ee_08057,camp_017,mbr_229,sent,2026-02-16 00:00:00,,
ee_08058,camp_018,mbr_229,sent,2026-02-18 00:00:00,,
ee_08059,camp_018,mbr_229,opened,2026-02-18 00:00:00,,mobile
ee_08060,camp_019,mbr_229,sent,2026-02-26 00:00:00,,
ee_08061,camp_019,mbr_229,opened,2026-02-26 00:00:00,,mobile
ee_08062,camp_019,mbr_229,clicked,2026-02-26 00:00:00,https://swoopgolf.com/promo,desktop
ee_08063,camp_020,mbr_229,sent,2026-02-24 00:00:00,,
ee_08064,camp_020,mbr_229,opened,2026-02-26 00:00:00,,desktop
ee_08065,camp_020,mbr_229,clicked,2026-02-26 00:00:00,https://swoopgolf.com/promo,desktop
ee_08066,camp_001,mbr_230,sent,2025-12-25 00:00:00,,
ee_08067,camp_001,mbr_230,opened,2025-12-25 00:00:00,,mobile
ee_08068,camp_002,mbr_230,sent,2025-12-26 00:00:00,,
ee_08069,camp_002,mbr_230,opened,2025-12-26 00:00:00,,tablet
ee_08070,camp_002,mbr_230,clicked,2025-12-26 00:00:00,https://swoopgolf.com/promo,desktop
ee_08071,camp_003,mbr_230,sent,2025-12-30 00:00:00,,
ee_08072,camp_004,mbr_230,sent,2025-12-31 00:00:00,,
ee_08073,camp_004,mbr_230,opened,2026-01-02 00:00:00,,tablet
ee_08074,camp_005,mbr_230,sent,2026-01-05 00:00:00,,
ee_08075,camp_005,mbr_230,opened,2026-01-06 00:00:00,,tablet
ee_08076,camp_005,mbr_230,clicked,2026-01-06 00:00:00,https://swoopgolf.com/promo,tablet
ee_08077,camp_006,mbr_230,sent,2026-01-05 00:00:00,,
ee_08078,camp_006,mbr_230,opened,2026-01-06 00:00:00,,tablet
ee_08079,camp_007,mbr_230,sent,2026-01-15 00:00:00,,
ee_08080,camp_007,mbr_230,opened,2026-01-15 00:00:00,,mobile
ee_08081,camp_008,mbr_230,sent,2026-01-16 00:00:00,,
ee_08082,camp_008,mbr_230,opened,2026-01-17 00:00:00,,tablet
ee_08083,camp_008,mbr_230,clicked,2026-01-17 00:00:00,https://swoopgolf.com/promo,desktop
ee_08084,camp_009,mbr_230,sent,2026-01-20 00:00:00,,
ee_08085,camp_010,mbr_230,sent,2026-01-21 00:00:00,,
ee_08086,camp_010,mbr_230,opened,2026-01-21 00:00:00,,mobile
ee_08087,camp_011,mbr_230,sent,2026-01-26 00:00:00,,
ee_08088,camp_011,mbr_230,opened,2026-01-27 00:00:00,,tablet
ee_08089,camp_011,mbr_230,clicked,2026-01-27 00:00:00,https://swoopgolf.com/promo,desktop
ee_08090,camp_012,mbr_230,sent,2026-01-27 00:00:00,,
ee_08091,camp_012,mbr_230,opened,2026-01-29 00:00:00,,desktop
ee_08092,camp_013,mbr_230,sent,2026-02-05 00:00:00,,
ee_08093,camp_013,mbr_230,opened,2026-02-05 00:00:00,,mobile
ee_08094,camp_014,mbr_230,sent,2026-02-06 00:00:00,,
ee_08095,camp_014,mbr_230,opened,2026-02-07 00:00:00,,tablet
ee_08096,camp_015,mbr_230,sent,2026-02-11 00:00:00,,
ee_08097,camp_016,mbr_230,sent,2026-02-11 00:00:00,,
ee_08098,camp_016,mbr_230,opened,2026-02-11 00:00:00,,mobile
ee_08099,camp_017,mbr_230,sent,2026-02-16 00:00:00,,
ee_08100,camp_017,mbr_230,opened,2026-02-17 00:00:00,,tablet
ee_08101,camp_017,mbr_230,clicked,2026-02-17 00:00:00,https://swoopgolf.com/promo,desktop
ee_08102,camp_018,mbr_230,sent,2026-02-17 00:00:00,,
ee_08103,camp_018,mbr_230,opened,2026-02-19 00:00:00,,desktop
ee_08104,camp_019,mbr_230,sent,2026-02-26 00:00:00,,
ee_08105,camp_019,mbr_230,opened,2026-02-26 00:00:00,,mobile
ee_08106,camp_020,mbr_230,sent,2026-02-27 00:00:00,,
ee_08107,camp_001,mbr_231,sent,2025-12-23 00:00:00,,
ee_08108,camp_001,mbr_231,opened,2025-12-25 00:00:00,,desktop
ee_08109,camp_002,mbr_231,sent,2025-12-26 00:00:00,,
ee_08110,camp_002,mbr_231,opened,2025-12-27 00:00:00,,tablet
ee_08111,camp_003,mbr_231,sent,2025-12-29 00:00:00,,
ee_08112,camp_004,mbr_231,sent,2025-12-31 00:00:00,,
ee_08113,camp_004,mbr_231,opened,2025-12-31 00:00:00,,mobile
ee_08114,camp_005,mbr_231,sent,2026-01-08 00:00:00,,
ee_08115,camp_005,mbr_231,opened,2026-01-08 00:00:00,,mobile
ee_08116,camp_005,mbr_231,clicked,2026-01-08 00:00:00,https://swoopgolf.com/promo,desktop
ee_08117,camp_006,mbr_231,sent,2026-01-09 00:00:00,,
ee_08118,camp_006,mbr_231,opened,2026-01-11 00:00:00,,desktop
ee_08119,camp_007,mbr_231,sent,2026-01-14 00:00:00,,
ee_08120,camp_007,mbr_231,opened,2026-01-16 00:00:00,,desktop
ee_08121,camp_008,mbr_231,sent,2026-01-14 00:00:00,,
ee_08122,camp_008,mbr_231,opened,2026-01-15 00:00:00,,tablet
ee_08123,camp_008,mbr_231,clicked,2026-01-15 00:00:00,https://swoopgolf.com/promo,tablet
ee_08124,camp_009,mbr_231,sent,2026-01-19 00:00:00,,
ee_08125,camp_010,mbr_231,sent,2026-01-20 00:00:00,,
ee_08126,camp_010,mbr_231,opened,2026-01-20 00:00:00,,mobile
ee_08127,camp_011,mbr_231,sent,2026-01-30 00:00:00,,
ee_08128,camp_011,mbr_231,opened,2026-01-30 00:00:00,,mobile
ee_08129,camp_011,mbr_231,clicked,2026-01-30 00:00:00,https://swoopgolf.com/promo,desktop
ee_08130,camp_012,mbr_231,sent,2026-01-30 00:00:00,,
ee_08131,camp_013,mbr_231,sent,2026-02-04 00:00:00,,
ee_08132,camp_013,mbr_231,opened,2026-02-06 00:00:00,,desktop
ee_08133,camp_014,mbr_231,sent,2026-02-05 00:00:00,,
ee_08134,camp_014,mbr_231,opened,2026-02-05 00:00:00,,tablet
ee_08135,camp_014,mbr_231,clicked,2026-02-05 00:00:00,https://swoopgolf.com/promo,tablet
ee_08136,camp_015,mbr_231,sent,2026-02-09 00:00:00,,
ee_08137,camp_015,mbr_231,opened,2026-02-11 00:00:00,,tablet
ee_08138,camp_016,mbr_231,sent,2026-02-10 00:00:00,,
ee_08139,camp_016,mbr_231,opened,2026-02-12 00:00:00,,mobile
ee_08140,camp_017,mbr_231,sent,2026-02-20 00:00:00,,
ee_08141,camp_017,mbr_231,opened,2026-02-21 00:00:00,,tablet
ee_08142,camp_017,mbr_231,clicked,2026-02-21 00:00:00,https://swoopgolf.com/promo,desktop
ee_08143,camp_018,mbr_231,sent,2026-02-16 00:00:00,,
ee_08144,camp_019,mbr_231,sent,2026-02-25 00:00:00,,
ee_08145,camp_019,mbr_231,opened,2026-02-25 00:00:00,,mobile
ee_08146,camp_020,mbr_231,sent,2026-02-26 00:00:00,,
ee_08147,camp_020,mbr_231,opened,2026-02-26 00:00:00,,tablet
ee_08148,camp_020,mbr_231,clicked,2026-02-26 00:00:00,https://swoopgolf.com/promo,desktop
ee_08149,camp_001,mbr_232,sent,2025-12-22 00:00:00,,
ee_08150,camp_002,mbr_232,sent,2025-12-25 00:00:00,,
ee_08151,camp_002,mbr_232,opened,2025-12-25 00:00:00,,mobile
ee_08152,camp_002,mbr_232,clicked,2025-12-25 00:00:00,https://swoopgolf.com/promo,tablet
ee_08153,camp_003,mbr_232,sent,2026-01-02 00:00:00,,
ee_08154,camp_003,mbr_232,opened,2026-01-02 00:00:00,,tablet
ee_08155,camp_003,mbr_232,clicked,2026-01-02 00:00:00,https://swoopgolf.com/promo,desktop
ee_08156,camp_004,mbr_232,sent,2025-12-30 00:00:00,,
ee_08157,camp_005,mbr_232,sent,2026-01-07 00:00:00,,
ee_08158,camp_005,mbr_232,opened,2026-01-09 00:00:00,,tablet
ee_08159,camp_006,mbr_232,sent,2026-01-05 00:00:00,,
ee_08160,camp_006,mbr_232,opened,2026-01-06 00:00:00,,tablet
ee_08161,camp_006,mbr_232,clicked,2026-01-06 00:00:00,https://swoopgolf.com/promo,mobile
ee_08162,camp_007,mbr_232,sent,2026-01-12 00:00:00,,
ee_08163,camp_007,mbr_232,opened,2026-01-14 00:00:00,,mobile
ee_08164,camp_008,mbr_232,sent,2026-01-15 00:00:00,,
ee_08165,camp_008,mbr_232,opened,2026-01-15 00:00:00,,mobile
ee_08166,camp_009,mbr_232,sent,2026-01-23 00:00:00,,
ee_08167,camp_009,mbr_232,opened,2026-01-24 00:00:00,,desktop
ee_08168,camp_009,mbr_232,clicked,2026-01-24 00:00:00,https://swoopgolf.com/promo,desktop
ee_08169,camp_010,mbr_232,sent,2026-01-20 00:00:00,,
ee_08170,camp_011,mbr_232,sent,2026-01-28 00:00:00,,
ee_08171,camp_011,mbr_232,opened,2026-01-28 00:00:00,,tablet
ee_08172,camp_012,mbr_232,sent,2026-01-26 00:00:00,,
ee_08173,camp_012,mbr_232,opened,2026-01-27 00:00:00,,tablet
ee_08174,camp_012,mbr_232,clicked,2026-01-27 00:00:00,https://swoopgolf.com/promo,desktop
ee_08175,camp_013,mbr_232,sent,2026-02-03 00:00:00,,
ee_08176,camp_013,mbr_232,opened,2026-02-05 00:00:00,,desktop
ee_08177,camp_014,mbr_232,sent,2026-02-05 00:00:00,,
ee_08178,camp_014,mbr_232,opened,2026-02-05 00:00:00,,mobile
ee_08179,camp_015,mbr_232,sent,2026-02-13 00:00:00,,
ee_08180,camp_015,mbr_232,opened,2026-02-14 00:00:00,,tablet
ee_08181,camp_016,mbr_232,sent,2026-02-11 00:00:00,,
ee_08182,camp_017,mbr_232,sent,2026-02-18 00:00:00,,
ee_08183,camp_017,mbr_232,opened,2026-02-18 00:00:00,,mobile
ee_08184,camp_017,mbr_232,clicked,2026-02-18 00:00:00,https://swoopgolf.com/promo,tablet
ee_08185,camp_018,mbr_232,sent,2026-02-16 00:00:00,,
ee_08186,camp_018,mbr_232,opened,2026-02-17 00:00:00,,tablet
ee_08187,camp_018,mbr_232,clicked,2026-02-17 00:00:00,https://swoopgolf.com/promo,desktop
ee_08188,camp_019,mbr_232,sent,2026-02-24 00:00:00,,
ee_08189,camp_019,mbr_232,opened,2026-02-26 00:00:00,,desktop
ee_08190,camp_020,mbr_232,sent,2026-02-27 00:00:00,,
ee_08191,camp_020,mbr_232,opened,2026-02-27 00:00:00,,mobile
ee_08192,camp_001,mbr_233,sent,2025-12-23 00:00:00,,
ee_08193,camp_001,mbr_233,opened,2025-12-25 00:00:00,,desktop
ee_08194,camp_001,mbr_233,clicked,2025-12-25 00:00:00,https://swoopgolf.com/promo,desktop
ee_08195,camp_002,mbr_233,sent,2025-12-23 00:00:00,,
ee_08196,camp_002,mbr_233,opened,2025-12-25 00:00:00,,desktop
ee_08197,camp_003,mbr_233,sent,2026-01-02 00:00:00,,
ee_08198,camp_003,mbr_233,opened,2026-01-03 00:00:00,,tablet
ee_08199,camp_004,mbr_233,sent,2025-12-29 00:00:00,,
ee_08200,camp_005,mbr_233,sent,2026-01-07 00:00:00,,
ee_08201,camp_005,mbr_233,opened,2026-01-07 00:00:00,,mobile
ee_08202,camp_006,mbr_233,sent,2026-01-08 00:00:00,,
ee_08203,camp_006,mbr_233,opened,2026-01-08 00:00:00,,mobile
ee_08204,camp_006,mbr_233,clicked,2026-01-08 00:00:00,https://swoopgolf.com/promo,desktop
ee_08205,camp_007,mbr_233,sent,2026-01-13 00:00:00,,
ee_08206,camp_007,mbr_233,opened,2026-01-15 00:00:00,,desktop
ee_08207,camp_008,mbr_233,sent,2026-01-14 00:00:00,,
ee_08208,camp_008,mbr_233,opened,2026-01-16 00:00:00,,desktop
ee_08209,camp_009,mbr_233,sent,2026-01-23 00:00:00,,
ee_08210,camp_009,mbr_233,opened,2026-01-24 00:00:00,,tablet
ee_08211,camp_009,mbr_233,clicked,2026-01-24 00:00:00,https://swoopgolf.com/promo,tablet
ee_08212,camp_010,mbr_233,sent,2026-01-19 00:00:00,,
ee_08213,camp_011,mbr_233,sent,2026-01-29 00:00:00,,
ee_08214,camp_011,mbr_233,opened,2026-01-29 00:00:00,,mobile
ee_08215,camp_012,mbr_233,sent,2026-01-30 00:00:00,,
ee_08216,camp_012,mbr_233,opened,2026-01-30 00:00:00,,mobile
ee_08217,camp_012,mbr_233,clicked,2026-01-30 00:00:00,https://swoopgolf.com/promo,desktop
ee_08218,camp_013,mbr_233,sent,2026-02-03 00:00:00,,
ee_08219,camp_014,mbr_233,sent,2026-02-04 00:00:00,,
ee_08220,camp_014,mbr_233,opened,2026-02-06 00:00:00,,desktop
ee_08221,camp_015,mbr_233,sent,2026-02-12 00:00:00,,
ee_08222,camp_015,mbr_233,opened,2026-02-13 00:00:00,,tablet
ee_08223,camp_015,mbr_233,clicked,2026-02-13 00:00:00,https://swoopgolf.com/promo,tablet
ee_08224,camp_016,mbr_233,sent,2026-02-09 00:00:00,,
ee_08225,camp_016,mbr_233,opened,2026-02-11 00:00:00,,tablet
ee_08226,camp_017,mbr_233,sent,2026-02-17 00:00:00,,
ee_08227,camp_017,mbr_233,opened,2026-02-17 00:00:00,,mobile
ee_08228,camp_018,mbr_233,sent,2026-02-20 00:00:00,,
ee_08229,camp_018,mbr_233,opened,2026-02-21 00:00:00,,tablet
ee_08230,camp_018,mbr_233,clicked,2026-02-21 00:00:00,https://swoopgolf.com/promo,desktop
ee_08231,camp_019,mbr_233,sent,2026-02-23 00:00:00,,
ee_08232,camp_020,mbr_233,sent,2026-02-25 00:00:00,,
ee_08233,camp_020,mbr_233,opened,2026-02-25 00:00:00,,mobile
ee_08234,camp_001,mbr_234,sent,2025-12-26 00:00:00,,
ee_08235,camp_002,mbr_234,sent,2025-12-22 00:00:00,,
ee_08236,camp_003,mbr_234,sent,2026-01-01 00:00:00,,
ee_08237,camp_003,mbr_234,opened,2026-01-01 00:00:00,,mobile
ee_08238,camp_003,mbr_234,clicked,2026-01-01 00:00:00,https://swoopgolf.com/promo,tablet
ee_08239,camp_004,mbr_234,sent,2026-01-02 00:00:00,,
ee_08240,camp_004,mbr_234,opened,2026-01-04 00:00:00,,tablet
ee_08241,camp_004,mbr_234,clicked,2026-01-04 00:00:00,https://swoopgolf.com/promo,desktop
ee_08242,camp_005,mbr_234,sent,2026-01-06 00:00:00,,
ee_08243,camp_005,mbr_234,opened,2026-01-08 00:00:00,,desktop
ee_08244,camp_006,mbr_234,sent,2026-01-07 00:00:00,,
ee_08245,camp_006,mbr_234,opened,2026-01-09 00:00:00,,tablet
ee_08246,camp_007,mbr_234,sent,2026-01-12 00:00:00,,
ee_08247,camp_008,mbr_234,sent,2026-01-12 00:00:00,,
ee_08248,camp_008,mbr_234,opened,2026-01-14 00:00:00,,mobile
ee_08249,camp_009,mbr_234,sent,2026-01-22 00:00:00,,
ee_08250,camp_009,mbr_234,opened,2026-01-22 00:00:00,,mobile
ee_08251,camp_009,mbr_234,clicked,2026-01-22 00:00:00,https://swoopgolf.com/promo,desktop
ee_08252,camp_010,mbr_234,sent,2026-01-23 00:00:00,,
ee_08253,camp_010,mbr_234,opened,2026-01-24 00:00:00,,desktop
ee_08254,camp_010,mbr_234,clicked,2026-01-24 00:00:00,https://swoopgolf.com/promo,desktop
ee_08255,camp_011,mbr_234,sent,2026-01-27 00:00:00,,
ee_08256,camp_012,mbr_234,sent,2026-01-28 00:00:00,,
ee_08257,camp_012,mbr_234,opened,2026-01-28 00:00:00,,tablet
ee_08258,camp_013,mbr_234,sent,2026-02-02 00:00:00,,
ee_08259,camp_013,mbr_234,opened,2026-02-03 00:00:00,,tablet
ee_08260,camp_014,mbr_234,sent,2026-02-03 00:00:00,,
ee_08261,camp_014,mbr_234,opened,2026-02-05 00:00:00,,mobile
ee_08262,camp_015,mbr_234,sent,2026-02-12 00:00:00,,
ee_08263,camp_015,mbr_234,opened,2026-02-12 00:00:00,,mobile
ee_08264,camp_016,mbr_234,sent,2026-02-13 00:00:00,,
ee_08265,camp_016,mbr_234,opened,2026-02-14 00:00:00,,desktop
ee_08266,camp_017,mbr_234,sent,2026-02-18 00:00:00,,
ee_08267,camp_018,mbr_234,sent,2026-02-19 00:00:00,,
ee_08268,camp_018,mbr_234,opened,2026-02-19 00:00:00,,tablet
ee_08269,camp_018,mbr_234,clicked,2026-02-19 00:00:00,https://swoopgolf.com/promo,tablet
ee_08270,camp_019,mbr_234,sent,2026-02-23 00:00:00,,
ee_08271,camp_019,mbr_234,opened,2026-02-24 00:00:00,,tablet
ee_08272,camp_019,mbr_234,clicked,2026-02-24 00:00:00,https://swoopgolf.com/promo,mobile
ee_08273,camp_020,mbr_234,sent,2026-02-24 00:00:00,,
ee_08274,camp_020,mbr_234,opened,2026-02-26 00:00:00,,mobile
ee_08275,camp_001,mbr_235,sent,2025-12-25 00:00:00,,
ee_08276,camp_001,mbr_235,opened,2025-12-25 00:00:00,,tablet
ee_08277,camp_001,mbr_235,clicked,2025-12-25 00:00:00,https://swoopgolf.com/promo,desktop
ee_08278,camp_002,mbr_235,sent,2025-12-23 00:00:00,,
ee_08279,camp_002,mbr_235,opened,2025-12-25 00:00:00,,desktop
ee_08280,camp_002,mbr_235,clicked,2025-12-25 00:00:00,https://swoopgolf.com/promo,mobile
ee_08281,camp_003,mbr_235,sent,2025-12-30 00:00:00,,
ee_08282,camp_003,mbr_235,opened,2026-01-01 00:00:00,,mobile
ee_08283,camp_004,mbr_235,sent,2026-01-02 00:00:00,,
ee_08284,camp_004,mbr_235,opened,2026-01-03 00:00:00,,tablet
ee_08285,camp_005,mbr_235,sent,2026-01-05 00:00:00,,
ee_08286,camp_006,mbr_235,sent,2026-01-07 00:00:00,,
ee_08287,camp_006,mbr_235,opened,2026-01-07 00:00:00,,mobile
ee_08288,camp_007,mbr_235,sent,2026-01-15 00:00:00,,
ee_08289,camp_007,mbr_235,opened,2026-01-15 00:00:00,,mobile
ee_08290,camp_007,mbr_235,clicked,2026-01-15 00:00:00,https://swoopgolf.com/promo,desktop
ee_08291,camp_008,mbr_235,sent,2026-01-13 00:00:00,,
ee_08292,camp_009,mbr_235,sent,2026-01-21 00:00:00,,
ee_08293,camp_009,mbr_235,opened,2026-01-23 00:00:00,,desktop
ee_08294,camp_010,mbr_235,sent,2026-01-23 00:00:00,,
ee_08295,camp_010,mbr_235,opened,2026-01-24 00:00:00,,tablet
ee_08296,camp_010,mbr_235,clicked,2026-01-24 00:00:00,https://swoopgolf.com/promo,tablet
ee_08297,camp_011,mbr_235,sent,2026-01-26 00:00:00,,
ee_08298,camp_012,mbr_235,sent,2026-01-29 00:00:00,,
ee_08299,camp_012,mbr_235,opened,2026-01-29 00:00:00,,mobile
ee_08300,camp_013,mbr_235,sent,2026-02-06 00:00:00,,
ee_08301,camp_013,mbr_235,opened,2026-02-06 00:00:00,,mobile
ee_08302,camp_013,mbr_235,clicked,2026-02-06 00:00:00,https://swoopgolf.com/promo,desktop
ee_08303,camp_014,mbr_235,sent,2026-02-03 00:00:00,,
ee_08304,camp_015,mbr_235,sent,2026-02-11 00:00:00,,
ee_08305,camp_015,mbr_235,opened,2026-02-13 00:00:00,,desktop
ee_08306,camp_016,mbr_235,sent,2026-02-09 00:00:00,,
ee_08307,camp_016,mbr_235,opened,2026-02-10 00:00:00,,tablet
ee_08308,camp_016,mbr_235,clicked,2026-02-10 00:00:00,https://swoopgolf.com/promo,desktop
ee_08309,camp_017,mbr_235,sent,2026-02-16 00:00:00,,
ee_08310,camp_017,mbr_235,opened,2026-02-18 00:00:00,,desktop
ee_08311,camp_018,mbr_235,sent,2026-02-19 00:00:00,,
ee_08312,camp_018,mbr_235,opened,2026-02-19 00:00:00,,mobile
ee_08313,camp_019,mbr_235,sent,2026-02-27 00:00:00,,
ee_08314,camp_019,mbr_235,opened,2026-02-28 00:00:00,,tablet
ee_08315,camp_019,mbr_235,clicked,2026-02-28 00:00:00,https://swoopgolf.com/promo,desktop
ee_08316,camp_020,mbr_235,sent,2026-02-24 00:00:00,,
ee_08317,camp_001,mbr_236,sent,2025-12-26 00:00:00,,
ee_08318,camp_001,mbr_236,opened,2025-12-26 00:00:00,,mobile
